	dim	walk	num_walk	p	q	score	std
351	50.0	10.0	5.0	2.0	1.0	0.7057936507936508	0.18486171484523314
352	50.0	10.0	5.0	0.25	1.25	0.6248412698412699	0.28121189028218496
353	50.0	10.0	5.0	0.5	1.25	0.728015873015873	0.2218670773233379
354	50.0	10.0	5.0	0.75	1.25	0.628015873015873	0.29125276754594903
355	50.0	10.0	5.0	1.0	1.25	0.7613492063492063	0.23480854522366282
356	50.0	10.0	5.0	1.25	1.25	0.7613492063492063	0.23480854522366282
357	50.0	10.0	5.0	1.5	1.25	0.7724603174603175	0.21618209957433304
358	50.0	10.0	5.0	1.75	1.25	0.628015873015873	0.29125276754594903
359	50.0	10.0	5.0	2.0	1.25	0.728015873015873	0.2218670773233379
360	50.0	10.0	5.0	0.25	1.5	0.528015873015873	0.316909055103115
361	50.0	10.0	5.0	0.5	1.5	0.6391269841269841	0.2817637038946846
362	50.0	10.0	5.0	0.75	1.5	0.6137301587301588	0.2901724602531095
363	50.0	10.0	5.0	1.0	1.5	0.7248412698412698	0.21002826778275743
364	50.0	10.0	5.0	1.25	1.5	0.7137301587301588	0.22683479658842173
365	50.0	10.0	5.0	1.5	1.5	0.7248412698412698	0.21002826778275743
366	50.0	10.0	5.0	1.75	1.5	0.7137301587301588	0.22683479658842173
367	50.0	10.0	5.0	2.0	1.5	0.6613492063492064	0.2301313749479843
368	50.0	10.0	5.0	0.25	1.75	0.7248412698412698	0.21002826778275743
369	50.0	10.0	5.0	0.5	1.75	0.6724603174603174	0.3020376858414035
370	50.0	10.0	5.0	0.75	1.75	0.6915079365079364	0.18912418651222354
371	50.0	10.0	5.0	1.0	1.75	0.6391269841269841	0.2817637038946846
372	50.0	10.0	5.0	1.25	1.75	0.5803968253968254	0.3011161838231912
373	50.0	10.0	5.0	1.5	1.75	0.6391269841269841	0.28611172753824793
374	50.0	10.0	5.0	1.75	1.75	0.6137301587301588	0.2901724602531095
375	50.0	10.0	5.0	2.0	1.75	0.7137301587301588	0.22683479658842173
376	50.0	10.0	5.0	0.25	2.0	0.7057936507936508	0.18486171484523314
377	50.0	10.0	5.0	0.5	2.0	0.728015873015873	0.2218670773233379
378	50.0	10.0	5.0	0.75	2.0	0.728015873015873	0.2218670773233379
379	50.0	10.0	5.0	1.0	2.0	0.5803968253968254	0.2616270894575324
380	50.0	10.0	5.0	1.25	2.0	0.6248412698412699	0.28121189028218496
381	50.0	10.0	5.0	1.5	2.0	0.6391269841269841	0.2817637038946846
382	50.0	10.0	5.0	1.75	2.0	0.6391269841269841	0.2817637038946846
383	50.0	10.0	5.0	2.0	2.0	0.728015873015873	0.2218670773233379
384	50.0	10.0	10.0	0.25	0.25	0.747063492063492	0.24148800965212439
385	50.0	10.0	10.0	0.5	0.25	0.628015873015873	0.29125276754594903
386	50.0	10.0	10.0	0.75	0.25	0.6391269841269841	0.2817637038946846
387	50.0	10.0	10.0	1.0	0.25	0.7391269841269841	0.20387591325866497
388	50.0	10.0	10.0	1.25	0.25	0.6803968253968253	0.205838210395093
389	50.0	10.0	10.0	1.5	0.25	0.7391269841269841	0.20387591325866497
390	50.0	10.0	10.0	1.75	0.25	0.7137301587301588	0.22683479658842173
391	50.0	10.0	10.0	2.0	0.25	0.728015873015873	0.2218670773233379
392	50.0	10.0	10.0	0.25	0.5	0.728015873015873	0.2218670773233379
393	50.0	10.0	10.0	0.5	0.5	0.7724603174603175	0.21618209957433304
394	50.0	10.0	10.0	0.75	0.5	0.6724603174603174	0.3020376858414035
395	50.0	10.0	10.0	1.0	0.5	0.7391269841269841	0.20387591325866497
396	50.0	10.0	10.0	1.25	0.5	0.7391269841269841	0.20387591325866497
397	50.0	10.0	10.0	1.5	0.5	0.7057936507936508	0.18486171484523314
398	50.0	10.0	10.0	1.75	0.5	0.728015873015873	0.2218670773233379
399	50.0	10.0	10.0	2.0	0.5	0.728015873015873	0.2218670773233379
400	50.0	10.0	10.0	0.25	0.75	0.7391269841269841	0.20387591325866497
401	50.0	10.0	10.0	0.5	0.75	0.7057936507936508	0.18486171484523314
402	50.0	10.0	10.0	0.75	0.75	0.5946825396825396	0.2646303701471787
403	50.0	10.0	10.0	1.0	0.75	0.7613492063492063	0.23480854522366282
404	50.0	10.0	10.0	1.25	0.75	0.7613492063492063	0.23480854522366282
405	50.0	10.0	10.0	1.5	0.75	0.6248412698412699	0.28121189028218496
406	50.0	10.0	10.0	1.75	0.75	0.7613492063492063	0.23480854522366282
407	50.0	10.0	10.0	2.0	0.75	0.7391269841269841	0.20387591325866497
408	50.0	10.0	10.0	0.25	1.0	0.6946825396825396	0.25162461542930786
409	50.0	10.0	10.0	0.5	1.0	0.6391269841269841	0.2817637038946846
410	50.0	10.0	10.0	0.75	1.0	0.728015873015873	0.2218670773233379
411	50.0	10.0	10.0	1.0	1.0	0.7613492063492063	0.23480854522366282
412	50.0	10.0	10.0	1.25	1.0	0.6391269841269841	0.2817637038946846
413	50.0	10.0	10.0	1.5	1.0	0.747063492063492	0.24148800965212439
414	50.0	10.0	10.0	1.75	1.0	0.728015873015873	0.2218670773233379
415	50.0	10.0	10.0	2.0	1.0	0.7137301587301588	0.22683479658842173
416	50.0	10.0	10.0	0.25	1.25	0.6391269841269841	0.2817637038946846
417	50.0	10.0	10.0	0.5	1.25	0.728015873015873	0.2218670773233379
418	50.0	10.0	10.0	0.75	1.25	0.728015873015873	0.2218670773233379
419	50.0	10.0	10.0	1.0	1.25	0.728015873015873	0.2218670773233379
420	50.0	10.0	10.0	1.25	1.25	0.728015873015873	0.2218670773233379
421	50.0	10.0	10.0	1.5	1.25	0.7248412698412698	0.21002826778275743
422	50.0	10.0	10.0	1.75	1.25	0.7613492063492063	0.23480854522366282
423	50.0	10.0	10.0	2.0	1.25	0.7391269841269841	0.20387591325866497
424	50.0	10.0	10.0	0.25	1.5	0.7391269841269841	0.20387591325866497
425	50.0	10.0	10.0	0.5	1.5	0.728015873015873	0.2218670773233379
426	50.0	10.0	10.0	0.75	1.5	0.628015873015873	0.29125276754594903
427	50.0	10.0	10.0	1.0	1.5	0.7391269841269841	0.20387591325866497
428	50.0	10.0	10.0	1.25	1.5	0.728015873015873	0.2218670773233379
429	50.0	10.0	10.0	1.5	1.5	0.628015873015873	0.29125276754594903
430	50.0	10.0	10.0	1.75	1.5	0.728015873015873	0.2218670773233379
431	50.0	10.0	10.0	2.0	1.5	0.628015873015873	0.29125276754594903
432	50.0	10.0	10.0	0.25	1.75	0.7057936507936508	0.18486171484523314
433	50.0	10.0	10.0	0.5	1.75	0.728015873015873	0.2218670773233379
434	50.0	10.0	10.0	0.75	1.75	0.6803968253968253	0.205838210395093
435	50.0	10.0	10.0	1.0	1.75	0.728015873015873	0.2218670773233379
436	50.0	10.0	10.0	1.25	1.75	0.628015873015873	0.29125276754594903
437	50.0	10.0	10.0	1.5	1.75	0.7391269841269841	0.20387591325866497
438	50.0	10.0	10.0	1.75	1.75	0.728015873015873	0.2218670773233379
439	50.0	10.0	10.0	2.0	1.75	0.7391269841269841	0.20387591325866497
440	50.0	10.0	10.0	0.25	2.0	0.7248412698412698	0.21002826778275743
441	50.0	10.0	10.0	0.5	2.0	0.728015873015873	0.2218670773233379
442	50.0	10.0	10.0	0.75	2.0	0.7391269841269841	0.20387591325866497
443	50.0	10.0	10.0	1.0	2.0	0.728015873015873	0.2218670773233379
444	50.0	10.0	10.0	1.25	2.0	0.7391269841269841	0.20387591325866497
445	50.0	10.0	10.0	1.5	2.0	0.728015873015873	0.2218670773233379
446	50.0	10.0	10.0	1.75	2.0	0.728015873015873	0.2218670773233379
447	50.0	10.0	10.0	2.0	2.0	0.7391269841269841	0.20387591325866497
448	50.0	10.0	15.0	0.25	0.25	0.7391269841269841	0.20387591325866497
449	50.0	10.0	15.0	0.5	0.25	0.7613492063492063	0.23480854522366282
450	50.0	10.0	15.0	0.75	0.25	0.7391269841269841	0.20387591325866497
451	50.0	10.0	15.0	1.0	0.25	0.728015873015873	0.2218670773233379
452	50.0	10.0	15.0	1.25	0.25	0.7137301587301588	0.22683479658842173
453	50.0	10.0	15.0	1.5	0.25	0.728015873015873	0.2218670773233379
454	50.0	10.0	15.0	1.75	0.25	0.6803968253968253	0.2541487577795272
455	50.0	10.0	15.0	2.0	0.25	0.7057936507936508	0.18486171484523314
456	50.0	10.0	15.0	0.25	0.5	0.628015873015873	0.29125276754594903
457	50.0	10.0	15.0	0.5	0.5	0.7057936507936508	0.18486171484523314
458	50.0	10.0	15.0	0.75	0.5	0.7391269841269841	0.20387591325866497
459	50.0	10.0	15.0	1.0	0.5	0.728015873015873	0.2218670773233379
460	50.0	10.0	15.0	1.25	0.5	0.7057936507936508	0.18486171484523314
461	50.0	10.0	15.0	1.5	0.5	0.628015873015873	0.29125276754594903
462	50.0	10.0	15.0	1.75	0.5	0.7057936507936508	0.18486171484523314
463	50.0	10.0	15.0	2.0	0.5	0.7391269841269841	0.20387591325866497
464	50.0	10.0	15.0	0.25	0.75	0.7391269841269841	0.20387591325866497
465	50.0	10.0	15.0	0.5	0.75	0.728015873015873	0.2218670773233379
466	50.0	10.0	15.0	0.75	0.75	0.7391269841269841	0.20387591325866497
467	50.0	10.0	15.0	1.0	0.75	0.7724603174603175	0.21618209957433304
468	50.0	10.0	15.0	1.25	0.75	0.7057936507936508	0.23747857974508463
469	50.0	10.0	15.0	1.5	0.75	0.728015873015873	0.2218670773233379
470	50.0	10.0	15.0	1.75	0.75	0.5613492063492063	0.34594036400763567
471	50.0	10.0	15.0	2.0	0.75	0.7391269841269841	0.20387591325866497
472	50.0	10.0	15.0	0.25	1.0	0.7391269841269841	0.20387591325866497
473	50.0	10.0	15.0	0.5	1.0	0.7248412698412698	0.21002826778275743
474	50.0	10.0	15.0	0.75	1.0	0.728015873015873	0.2218670773233379
475	50.0	10.0	15.0	1.0	1.0	0.728015873015873	0.2218670773233379
476	50.0	10.0	15.0	1.25	1.0	0.728015873015873	0.2218670773233379
477	50.0	10.0	15.0	1.5	1.0	0.7724603174603175	0.21618209957433304
478	50.0	10.0	15.0	1.75	1.0	0.7391269841269841	0.20387591325866497
479	50.0	10.0	15.0	2.0	1.0	0.628015873015873	0.29125276754594903
480	50.0	10.0	15.0	0.25	1.25	0.6803968253968253	0.2541487577795272
481	50.0	10.0	15.0	0.5	1.25	0.7391269841269841	0.20387591325866497
482	50.0	10.0	15.0	0.75	1.25	0.6724603174603174	0.3020376858414035
483	50.0	10.0	15.0	1.0	1.25	0.7613492063492063	0.23480854522366282
484	50.0	10.0	15.0	1.25	1.25	0.728015873015873	0.2218670773233379
485	50.0	10.0	15.0	1.5	1.25	0.7391269841269841	0.20387591325866497
486	50.0	10.0	15.0	1.75	1.25	0.7613492063492063	0.23480854522366282
487	50.0	10.0	15.0	2.0	1.25	0.728015873015873	0.2218670773233379
488	50.0	10.0	15.0	0.25	1.5	0.7057936507936508	0.23747857974508463
489	50.0	10.0	15.0	0.5	1.5	0.728015873015873	0.2218670773233379
490	50.0	10.0	15.0	0.75	1.5	0.7391269841269841	0.20387591325866497
491	50.0	10.0	15.0	1.0	1.5	0.6057936507936508	0.2556023939133795
492	50.0	10.0	15.0	1.25	1.5	0.728015873015873	0.2218670773233379
493	50.0	10.0	15.0	1.5	1.5	0.628015873015873	0.29125276754594903
494	50.0	10.0	15.0	1.75	1.5	0.7137301587301588	0.22683479658842173
495	50.0	10.0	15.0	2.0	1.5	0.6391269841269841	0.2817637038946846
496	50.0	10.0	15.0	0.25	1.75	0.747063492063492	0.24148800965212439
497	50.0	10.0	15.0	0.5	1.75	0.7391269841269841	0.20387591325866497
498	50.0	10.0	15.0	0.75	1.75	0.7391269841269841	0.20387591325866497
499	50.0	10.0	15.0	1.0	1.75	0.6946825396825396	0.20271340574250357
500	50.0	10.0	15.0	1.25	1.75	0.728015873015873	0.2218670773233379
501	50.0	10.0	15.0	1.5	1.75	0.728015873015873	0.2218670773233379
502	50.0	10.0	15.0	1.75	1.75	0.6391269841269841	0.2817637038946846
503	50.0	10.0	15.0	2.0	1.75	0.628015873015873	0.29125276754594903
504	50.0	10.0	15.0	0.25	2.0	0.6391269841269841	0.2817637038946846
505	50.0	10.0	15.0	0.5	2.0	0.728015873015873	0.2218670773233379
506	50.0	10.0	15.0	0.75	2.0	0.5915079365079364	0.25311962631431334
507	50.0	10.0	15.0	1.0	2.0	0.5946825396825396	0.2646303701471787
508	50.0	10.0	15.0	1.25	2.0	0.6803968253968253	0.205838210395093
509	50.0	10.0	15.0	1.5	2.0	0.6391269841269841	0.2817637038946846
510	50.0	10.0	15.0	1.75	2.0	0.6248412698412699	0.28121189028218496
511	50.0	10.0	15.0	2.0	2.0	0.6835714285714285	0.2954164101386189
512	50.0	10.0	20.0	0.25	0.25	0.7502380952380953	0.19007366528883368
513	50.0	10.0	20.0	0.5	0.25	0.7248412698412698	0.21002826778275743
514	50.0	10.0	20.0	0.75	0.25	0.6946825396825396	0.20271340574250357
515	50.0	10.0	20.0	1.0	0.25	0.7137301587301588	0.22683479658842173
516	50.0	10.0	20.0	1.25	0.25	0.728015873015873	0.2218670773233379
517	50.0	10.0	20.0	1.5	0.25	0.728015873015873	0.2218670773233379
518	50.0	10.0	20.0	1.75	0.25	0.7137301587301588	0.22683479658842173
519	50.0	10.0	20.0	2.0	0.25	0.5946825396825396	0.2646303701471787
520	50.0	10.0	20.0	0.25	0.5	0.7057936507936508	0.23747857974508463
521	50.0	10.0	20.0	0.5	0.5	0.728015873015873	0.2218670773233379
522	50.0	10.0	20.0	0.75	0.5	0.728015873015873	0.2218670773233379
523	50.0	10.0	20.0	1.0	0.5	0.6946825396825396	0.20271340574250357
524	50.0	10.0	20.0	1.25	0.5	0.7534126984126984	0.20662132545804368
525	50.0	10.0	20.0	1.5	0.5	0.7057936507936508	0.18486171484523314
526	50.0	10.0	20.0	1.75	0.5	0.728015873015873	0.2218670773233379
527	50.0	10.0	20.0	2.0	0.5	0.728015873015873	0.2218670773233379
528	50.0	10.0	20.0	0.25	0.75	0.728015873015873	0.2218670773233379
529	50.0	10.0	20.0	0.5	0.75	0.728015873015873	0.2218670773233379
530	50.0	10.0	20.0	0.75	0.75	0.7391269841269841	0.20387591325866497
531	50.0	10.0	20.0	1.0	0.75	0.728015873015873	0.2218670773233379
532	50.0	10.0	20.0	1.25	0.75	0.728015873015873	0.2218670773233379
533	50.0	10.0	20.0	1.5	0.75	0.6946825396825396	0.20271340574250357
534	50.0	10.0	20.0	1.75	0.75	0.6391269841269841	0.2817637038946846
535	50.0	10.0	20.0	2.0	0.75	0.728015873015873	0.2218670773233379
536	50.0	10.0	20.0	0.25	1.0	0.6391269841269841	0.2817637038946846
537	50.0	10.0	20.0	0.5	1.0	0.6137301587301588	0.2901724602531095
538	50.0	10.0	20.0	0.75	1.0	0.7391269841269841	0.20387591325866497
539	50.0	10.0	20.0	1.0	1.0	0.728015873015873	0.2218670773233379
540	50.0	10.0	20.0	1.25	1.0	0.7057936507936508	0.18486171484523314
541	50.0	10.0	20.0	1.5	1.0	0.6391269841269841	0.2817637038946846
542	50.0	10.0	20.0	1.75	1.0	0.7391269841269841	0.20387591325866497
543	50.0	10.0	20.0	2.0	1.0	0.7137301587301588	0.22683479658842173
544	50.0	10.0	20.0	0.25	1.25	0.7248412698412698	0.21002826778275743
545	50.0	10.0	20.0	0.5	1.25	0.6057936507936508	0.2556023939133795
546	50.0	10.0	20.0	0.75	1.25	0.7391269841269841	0.20387591325866497
547	50.0	10.0	20.0	1.0	1.25	0.7137301587301588	0.22683479658842173
548	50.0	10.0	20.0	1.25	1.25	0.7391269841269841	0.20387591325866497
549	50.0	10.0	20.0	1.5	1.25	0.7391269841269841	0.20387591325866497
550	50.0	10.0	20.0	1.75	1.25	0.6724603174603174	0.3020376858414035
551	50.0	10.0	20.0	2.0	1.25	0.6391269841269841	0.2817637038946846
552	50.0	10.0	20.0	0.25	1.5	0.747063492063492	0.24148800965212439
553	50.0	10.0	20.0	0.5	1.5	0.6724603174603174	0.3020376858414035
554	50.0	10.0	20.0	0.75	1.5	0.728015873015873	0.2218670773233379
555	50.0	10.0	20.0	1.0	1.5	0.628015873015873	0.29125276754594903
556	50.0	10.0	20.0	1.25	1.5	0.7391269841269841	0.20387591325866497
557	50.0	10.0	20.0	1.5	1.5	0.6057936507936508	0.2556023939133795
558	50.0	10.0	20.0	1.75	1.5	0.7391269841269841	0.20387591325866497
559	50.0	10.0	20.0	2.0	1.5	0.5946825396825396	0.2646303701471787
560	50.0	10.0	20.0	0.25	1.75	0.7391269841269841	0.20387591325866497
561	50.0	10.0	20.0	0.5	1.75	0.628015873015873	0.29125276754594903
562	50.0	10.0	20.0	0.75	1.75	0.7391269841269841	0.20387591325866497
563	50.0	10.0	20.0	1.0	1.75	0.6915079365079364	0.24081150335092494
564	50.0	10.0	20.0	1.25	1.75	0.7391269841269841	0.20387591325866497
565	50.0	10.0	20.0	1.5	1.75	0.7613492063492063	0.23480854522366282
566	50.0	10.0	20.0	1.75	1.75	0.6137301587301588	0.2901724602531095
567	50.0	10.0	20.0	2.0	1.75	0.7391269841269841	0.20387591325866497
568	50.0	10.0	20.0	0.25	2.0	0.6137301587301588	0.2901724602531095
569	50.0	10.0	20.0	0.5	2.0	0.728015873015873	0.2218670773233379
570	50.0	10.0	20.0	0.75	2.0	0.7137301587301588	0.22683479658842173
571	50.0	10.0	20.0	1.0	2.0	0.6613492063492064	0.2301313749479843
572	50.0	10.0	20.0	1.25	2.0	0.7391269841269841	0.20387591325866497
573	50.0	10.0	20.0	1.5	2.0	0.728015873015873	0.2218670773233379
574	50.0	10.0	20.0	1.75	2.0	0.7391269841269841	0.20387591325866497
575	50.0	10.0	20.0	2.0	2.0	0.728015873015873	0.2218670773233379
576	50.0	10.0	30.0	0.25	0.25	0.6946825396825396	0.25162461542930786
577	50.0	10.0	30.0	0.5	0.25	0.6057936507936508	0.29589661369551473
578	50.0	10.0	30.0	0.75	0.25	0.6137301587301588	0.2901724602531095
579	50.0	10.0	30.0	1.0	0.25	0.7137301587301588	0.22683479658842173
580	50.0	10.0	30.0	1.25	0.25	0.7248412698412698	0.21002826778275743
581	50.0	10.0	30.0	1.5	0.25	0.728015873015873	0.2218670773233379
582	50.0	10.0	30.0	1.75	0.25	0.7137301587301588	0.22683479658842173
583	50.0	10.0	30.0	2.0	0.25	0.6946825396825396	0.25162461542930786
584	50.0	10.0	30.0	0.25	0.5	0.7581746031746032	0.22412845957066402
585	50.0	10.0	30.0	0.5	0.5	0.728015873015873	0.2218670773233379
586	50.0	10.0	30.0	0.75	0.5	0.728015873015873	0.2218670773233379
587	50.0	10.0	30.0	1.0	0.5	0.6248412698412699	0.28121189028218496
588	50.0	10.0	30.0	1.25	0.5	0.628015873015873	0.29125276754594903
589	50.0	10.0	30.0	1.5	0.5	0.6137301587301588	0.2901724602531095
590	50.0	10.0	30.0	1.75	0.5	0.6391269841269841	0.2817637038946846
591	50.0	10.0	30.0	2.0	0.5	0.7581746031746032	0.22412845957066402
592	50.0	10.0	30.0	0.25	0.75	0.7613492063492063	0.23480854522366282
593	50.0	10.0	30.0	0.5	0.75	0.6248412698412699	0.28121189028218496
594	50.0	10.0	30.0	0.75	0.75	0.728015873015873	0.2218670773233379
595	50.0	10.0	30.0	1.0	0.75	0.7391269841269841	0.20387591325866497
596	50.0	10.0	30.0	1.25	0.75	0.628015873015873	0.29125276754594903
597	50.0	10.0	30.0	1.5	0.75	0.728015873015873	0.2218670773233379
598	50.0	10.0	30.0	1.75	0.75	0.728015873015873	0.2218670773233379
599	50.0	10.0	30.0	2.0	0.75	0.6391269841269841	0.2817637038946846
600	50.0	10.0	30.0	0.25	1.0	0.628015873015873	0.29125276754594903
601	50.0	10.0	30.0	0.5	1.0	0.7391269841269841	0.20387591325866497
602	50.0	10.0	30.0	0.75	1.0	0.728015873015873	0.2218670773233379
603	50.0	10.0	30.0	1.0	1.0	0.6946825396825396	0.25162461542930786
604	50.0	10.0	30.0	1.25	1.0	0.6391269841269841	0.2817637038946846
605	50.0	10.0	30.0	1.5	1.0	0.728015873015873	0.2218670773233379
606	50.0	10.0	30.0	1.75	1.0	0.628015873015873	0.29125276754594903
607	50.0	10.0	30.0	2.0	1.0	0.6724603174603174	0.3020376858414035
608	50.0	10.0	30.0	0.25	1.25	0.7724603174603175	0.21618209957433304
609	50.0	10.0	30.0	0.5	1.25	0.6137301587301588	0.2901724602531095
610	50.0	10.0	30.0	0.75	1.25	0.5946825396825396	0.3037292462481264
611	50.0	10.0	30.0	1.0	1.25	0.528015873015873	0.316909055103115
612	50.0	10.0	30.0	1.25	1.25	0.6391269841269841	0.2817637038946846
613	50.0	10.0	30.0	1.5	1.25	0.7391269841269841	0.20387591325866497
614	50.0	10.0	30.0	1.75	1.25	0.6391269841269841	0.2817637038946846
615	50.0	10.0	30.0	2.0	1.25	0.728015873015873	0.2218670773233379
616	50.0	10.0	30.0	0.25	1.5	0.6613492063492064	0.3120975715700047
617	50.0	10.0	30.0	0.5	1.5	0.628015873015873	0.29125276754594903
618	50.0	10.0	30.0	0.75	1.5	0.6248412698412699	0.28121189028218496
619	50.0	10.0	30.0	1.0	1.5	0.7391269841269841	0.20387591325866497
620	50.0	10.0	30.0	1.25	1.5	0.728015873015873	0.2218670773233379
621	50.0	10.0	30.0	1.5	1.5	0.5946825396825396	0.2646303701471787
622	50.0	10.0	30.0	1.75	1.5	0.7248412698412698	0.21002826778275743
623	50.0	10.0	30.0	2.0	1.5	0.6724603174603174	0.3020376858414035
624	50.0	10.0	30.0	0.25	1.75	0.7137301587301588	0.22683479658842173
625	50.0	10.0	30.0	0.5	1.75	0.6391269841269841	0.2817637038946846
626	50.0	10.0	30.0	0.75	1.75	0.6391269841269841	0.2817637038946846
627	50.0	10.0	30.0	1.0	1.75	0.628015873015873	0.29125276754594903
628	50.0	10.0	30.0	1.25	1.75	0.728015873015873	0.2218670773233379
629	50.0	10.0	30.0	1.5	1.75	0.4946825396825396	0.28100843535513437
630	50.0	10.0	30.0	1.75	1.75	0.6248412698412699	0.28121189028218496
631	50.0	10.0	30.0	2.0	1.75	0.6613492063492064	0.3120975715700047
632	50.0	10.0	30.0	0.25	2.0	0.728015873015873	0.2218670773233379
633	50.0	10.0	30.0	0.5	2.0	0.728015873015873	0.2218670773233379
634	50.0	10.0	30.0	0.75	2.0	0.7391269841269841	0.20387591325866497
635	50.0	10.0	30.0	1.0	2.0	0.7391269841269841	0.20387591325866497
636	50.0	10.0	30.0	1.25	2.0	0.628015873015873	0.29125276754594903
637	50.0	10.0	30.0	1.5	2.0	0.728015873015873	0.2218670773233379
638	50.0	10.0	30.0	1.75	2.0	0.6137301587301588	0.2901724602531095
639	50.0	10.0	30.0	2.0	2.0	0.628015873015873	0.29125276754594903
640	50.0	15.0	5.0	0.25	0.25	0.7391269841269841	0.20387591325866497
641	50.0	15.0	5.0	0.5	0.25	0.5803968253968254	0.3011161838231912
642	50.0	15.0	5.0	0.75	0.25	0.6946825396825396	0.20271340574250357
643	50.0	15.0	5.0	1.0	0.25	0.7391269841269841	0.20387591325866497
644	50.0	15.0	5.0	1.25	0.25	0.7724603174603175	0.21618209957433304
645	50.0	15.0	5.0	1.5	0.25	0.7248412698412698	0.21002826778275743
646	50.0	15.0	5.0	1.75	0.25	0.7137301587301588	0.22683479658842173
647	50.0	15.0	5.0	2.0	0.25	0.4946825396825396	0.28100843535513437
648	50.0	15.0	5.0	0.25	0.5	0.7137301587301588	0.22683479658842173
649	50.0	15.0	5.0	0.5	0.5	0.7391269841269841	0.20387591325866497
650	50.0	15.0	5.0	0.75	0.5	0.7248412698412698	0.21002826778275743
651	50.0	15.0	5.0	1.0	0.5	0.7724603174603175	0.21618209957433304
652	50.0	15.0	5.0	1.25	0.5	0.728015873015873	0.2218670773233379
653	50.0	15.0	5.0	1.5	0.5	0.6137301587301588	0.2901724602531095
654	50.0	15.0	5.0	1.75	0.5	0.7248412698412698	0.21002826778275743
655	50.0	15.0	5.0	2.0	0.5	0.6137301587301588	0.2901724602531095
656	50.0	15.0	5.0	0.25	0.75	0.7057936507936508	0.18486171484523314
657	50.0	15.0	5.0	0.5	0.75	0.4946825396825396	0.28100843535513437
658	50.0	15.0	5.0	0.75	0.75	0.6137301587301588	0.2901724602531095
659	50.0	15.0	5.0	1.0	0.75	0.728015873015873	0.2218670773233379
660	50.0	15.0	5.0	1.25	0.75	0.7613492063492063	0.23480854522366282
661	50.0	15.0	5.0	1.5	0.75	0.6946825396825396	0.20271340574250357
662	50.0	15.0	5.0	1.75	0.75	0.728015873015873	0.2218670773233379
663	50.0	15.0	5.0	2.0	0.75	0.6724603174603174	0.3020376858414035
664	50.0	15.0	5.0	0.25	1.0	0.7391269841269841	0.20387591325866497
665	50.0	15.0	5.0	0.5	1.0	0.5613492063492063	0.2742814084207878
666	50.0	15.0	5.0	0.75	1.0	0.628015873015873	0.29125276754594903
667	50.0	15.0	5.0	1.0	1.0	0.5946825396825396	0.3037292462481264
668	50.0	15.0	5.0	1.25	1.0	0.628015873015873	0.29125276754594903
669	50.0	15.0	5.0	1.5	1.0	0.6057936507936508	0.29589661369551473
670	50.0	15.0	5.0	1.75	1.0	0.4946825396825396	0.28100843535513437
671	50.0	15.0	5.0	2.0	1.0	0.7137301587301588	0.22683479658842173
672	50.0	15.0	5.0	0.25	1.25	0.7391269841269841	0.20387591325866497
673	50.0	15.0	5.0	0.5	1.25	0.4946825396825396	0.28100843535513437
674	50.0	15.0	5.0	0.75	1.25	0.728015873015873	0.2218670773233379
675	50.0	15.0	5.0	1.0	1.25	0.6613492063492064	0.3120975715700047
676	50.0	15.0	5.0	1.25	1.25	0.6248412698412699	0.28121189028218496
677	50.0	15.0	5.0	1.5	1.25	0.628015873015873	0.29125276754594903
678	50.0	15.0	5.0	1.75	1.25	0.6946825396825396	0.25162461542930786
679	50.0	15.0	5.0	2.0	1.25	0.728015873015873	0.2218670773233379
680	50.0	15.0	5.0	0.25	1.5	0.7391269841269841	0.20387591325866497
681	50.0	15.0	5.0	0.5	1.5	0.6946825396825396	0.20271340574250357
682	50.0	15.0	5.0	0.75	1.5	0.7057936507936508	0.18486171484523314
683	50.0	15.0	5.0	1.0	1.5	0.728015873015873	0.2218670773233379
684	50.0	15.0	5.0	1.25	1.5	0.7613492063492063	0.23480854522366282
685	50.0	15.0	5.0	1.5	1.5	0.5724603174603174	0.34017470094128666
686	50.0	15.0	5.0	1.75	1.5	0.6946825396825396	0.20271340574250357
687	50.0	15.0	5.0	2.0	1.5	0.7391269841269841	0.20387591325866497
